audio	sentence	speaker_gender
03-200925-070127_bem_798_elicit_28.wav	ifilonganino fintungwa tafitekwa ne filonganino fya kunse ya calo lelo kwaliba inkuta ishingi pano calo ishilongana mu musango umo wine	Female
04-200916-223805_bem_346_elicit_5.wav	kuli ine ngacakuti cibe ukuba kubana bandi	Female
01-201005-212422_bem_fb0_elicit_25.wav	bonse basuminishanya ulucelo baima bayatema ne cimuti icikalamba ica lupanda baciteya na mu mulamba ume calepita	Male
05-200917-105852_bem_a40_elicit_44.wav	elyo kaile mukuposa amenshi ukuyafika kulya ati ooho mwana nobe kabiyeko	Male
04-200917-202142_bem_346_elicit_15.wav	uleumfwa ukulwala	Female
01-201004-205737_bem_fb0_elicit_20.wav	sonwepo no kunwa we mwine kabili batila tabulongelwa	Male
03-201006-005222_bem_798_elicit_8.wav	nomba umwakuti aciloshe temo e mwabulile	Female
02-200918-093453_bem_197_elicit_4.wav	ukucetekela fye mubakalamba ukuti ebekulakuliisha	Male
01-200918-132008_bem_d31_elicit_10.wav	dabidi ali mwaice umusuma alibikile amano ku masambililo kabili alefwaisha ukubomba mu cipatala panuma ya masambililo yakwe	Male
05-200916-131248_bem_a40_elicit_2.wav	bakasenda ifyakufwala	Male
01-180101-140752_bem_d31_elicit_24.wav	efyo namishibafye efyo mwakula ba yama	Male
03-200921-114142_bem_798_elicit_47.wav	nangu pe buula lyapa intaneti ilya ciputulwa ca australian red cross pa wwwredcrossorgau	Female
03-200924-181036_bem_798_elicit_9.wav	pali iyi nshita galyati alesaalula lesa umucinshi no bukata bwakwa lesa fyalepontelwa	Female
17-200915-120130_bem_346_elicit_40.wav	ama holide yenu yali shani	Female
03-201003-235942_bem_798_elicit_29.wav	mwaisule iwena ne mfubu	Female
03-201006-015824_bem_798_elicit_29.wav	apali ofisa umo ifi umukalamba alapikita mu matumba ya kwa anatole amonamo na kapepala kamo ifi balembelepo ne shiwi fye limo ku mulopa abati mwapwilapo	Female
05-200917-095849_bem_a40_elicit_77.wav	imwe bana mwana apo njishile ubutali lelo nikwisa mwile mwe bashiselapo no kusela	Male
11-201011-185414_bem_c4b_elicit_20.wav	pa kutendeka ukucita njele ya tata kuti batantama umulongo uwashinguluka baikatana na maboko bonse	Female
03-200921-114142_bem_798_elicit_10.wav	ukushitisha kwa bantu elyo no kusunga mu busha kuti mwasangwa ifintu ifi	Female
05-200916-113409_bem_a40_elicit_37.wav	finshi mwana bana chibale alwele	Male
03-201001-100406_bem_798_elicit_11.wav	batileumuswema ukukosa ifupa kulamba inshila ifikansa kubakalamba teefyo	Female
02-200917-172924_bem_197_elicit_6.wav	umuntu uushitendwa kulandalanda	Male
03-200925-003120_bem_798_elicit_23.wav	nangu ukulanda ifyo lesa alefwaya ukuti tucingilile umukuni wakwe	Female
01-200918-090125_bem_d31_elicit_10.wav	tuletontonkanyapo shani nge ntungulushi sha cilonganino	Male
03-201006-013752_bem_798_elicit_3.wav	kuli nakoka mukwai mu ma yunifomo ciweme nganshi	Female
01-200922-010446_bem_d31_elicit_7.wav	amatontonkanyo yenu pali uyu mulandu yakatwafwa ukulemba ilyashi lya kulekeleshako pali uyu mulandu	Male
03-201003-235942_bem_798_elicit_3.wav	baali ne mfuti shibili ne mbokoshi sha mpolopolo nasho shiine	Female
17-200916-192637_bem_346_elicit_13.wav	iseni tweshe	Female
05-200918-100705_bem_a40_elicit_36.wav	ku mushi wa bantu kulya baikele bacinda bacinda mwe	Male
05-200916-132246_bem_a40_elicit_38.wav	mwana nshi mulefwaya	Male
01-201012-184652_bem_fb0_elicit_17.wav	bapanga icungulo atemwa lilya balelya ubwali ubwa fisashi ukuti bakayeteya ifiliba fya tuni	Male
03-200924-214522_bem_798_elicit_1.wav	kabili kuti twamwimbila ukumutotela no kupepa kuli wene mwisenge na bena kristu bambi	Female
03-200920-120041_bem_798_elicit_38.wav	tamufwile ukufwisa amate mu ncende sha cintubwingi	Female
11-201010-145657_bem_c4b_elicit_4.wav	abali mu mayanda baisalisha ifiibi basunga na bana babo bwinobwino pakuti cimbwi eisasompolapo umo	Female
01-201004-205737_bem_fb0_elicit_12.wav	ulucelo umuntunse alungama na kuli bamfubu abasanga ati shikulu namutasha sana pa mulimo uyu mwabomba	Male
03-200924-181036_bem_798_elicit_47.wav	icintu cimbi cakuti bushe nga cakuti dabidi tatendekele ukulwa kwakwe ilintu ali eka mumpanga nga alwile shani na galyati pa cinso ca fibusa na balwani bakwe	Female
01-200917-234543_bem_d31_elicit_7.wav	aile ku yordan kuli yohane	Male
11-201010-161959_bem_c4b_elicit_16.wav	iyafumina panse nga baitola bailumbula ukuti pupute	Female
05-200916-143600_bem_a40_elicit_16.wav	abanandi balapelapela ifintu	Male
03-201002-085315_bem_798_elicit_8.wav	aya letila twilapusana mu maano yesu	Female
01-180101-062208_bem_d31_elicit_17.wav	bushe ico calibwafya kuli lesa	Male
01-201005-230705_bem_fb0_elicit_10.wav	fyalolekesha cimo aciti ala mita yekayeka efyo iba pa kukula amolu yakafumako nga yakula	Male
03-200923-230549_bem_798_elicit_31.wav	konse kuntu basangwa balakwata ifyakupusaninapo nabanabo	Female
01-201012-182347_bem_fb0_elicit_22.wav	pa kulanga ukuti ulupeta lwaba ni kapala	Male
04-201008-160002_bem_40e_elicit_4.wav	nakasofu amona umulongo wa tente kuntanshi cilya ati alenukula amona umuntu umo kuntanshi aleluka teshibe ukuti ni mulenga wa mpanga ena ati munandi	Female
06-200916-150125_bem_c20_elicit_32.wav	banyina abati ee tata natesha	Female
02-200918-091456_bem_197_elicit_2.wav	lesa ewaishibishafye ifyakubomba ifintu fyonse	Male
03-200916-125910_bem_798_elicit_24.wav	niwe bukala bwambwa ubwingila bucebuce	Female
02-200916-121354_bem_197_elicit_23.wav	nga ulefwaya umulimo wanguke ufwile waipushako abanobe bakwafwako	Male
05-200916-171339_bem_a40_elicit_17.wav	mufwile ukulanda na balimi benu pakuti mwishibe ubwafya bakwete	Male
06-200916-150125_bem_c20_elicit_13.wav	mumbi alondolola ifyonse na umo eshile	Female
02-200917-170157_bem_197_elicit_18.wav	takwata umwana nangu umo	Male
02-200917-231728_bem_197_elicit_15.wav	nyenda fye neka	Male
01-180101-062208_bem_d31_elicit_5.wav	ubulendo bwa milundu amakumi pabula na mutanda ninety six miles bwalemoneka ngo bushakapwe	Male
03-201001-105646_bem_798_elicit_37.wav	uletemwa umubiyo nga wemwine	Female
05-200916-202426_bem_a40_elicit_41.wav	ngawatushako fye nangu bushiku bumo ku milimo yobe tekuti yonaike iyo	Male
02-200918-094454_bem_197_elicit_8.wav	twilamona fye umuntu kunse twati nokuti mutuntulu bambi bafwila limo nangu bayembe mukumoneka	Male
01-200930-133148_bem_fb0_elicit_29.wav	panuma ya kashita kanono baisaima bashalikapo joni na janet	Male
01-201012-192322_bem_fb0_elicit_20.wav	muli ifi fyonse abafyashi babo balatemwa nganshi pantu balamona utwingi uto bashingamona nga bali beka	Male
07-200916-171635_bem_c20_elicit_46.wav	ati mukwai nafilwa	Female
01-180102-181703_bem_d31_elicit_54.wav	batweba ukuti ukufuma mu january ukushinta na ilelo balusafye namayo umo	Male
01-201012-183344_bem_fb0_elicit_25.wav	nelyo babe batatu te mulandu lelo caleshiwa fye ukuposela umufwi pa cibolya	Male
03-201007-015856_bem_798_elicit_8.wav	nomba epapa na imwe mwashala mwatalama na ku kukaka wishi	Female
01-200914-200932_bem_d31_elicit_9.wav	awe teti wingile icakubalilapo kulipila indalama elo waingila mu basi	Male
04-201009-122744_bem_40e_elicit_12.wav	nabwalya ati mukwai ni katapa uwakuti tuyetobela ubwali pantu muno nshiku umunani te pa kubuula euku tulesaba fishipikisha fine ifi tulelya	Female
01-201012-183344_bem_fb0_elicit_20.wav	ninshi apo abanabo nabo baba ku kalili ifipoope fyonse abanabo bacilabacushishamo nabo nomba fyaba apo bali	Male
04-201009-110829_bem_40e_elicit_8.wav	umuntu nga afwa ne sambi likalamba mu mutima takapokelelwe mu mulu akapokelelwa na shetani ciwa	Female
03-200925-062606_bem_798_elicit_52.wav	kasalanganya akalatuma indalama ishikalafuma kuli bakashitisha bakwe kuli coordinator wa ico citungu elyo coordinator nao akalatuma ku kasama	Female
01-180101-213930_bem_d31_elicit_42.wav	tawancindike nangu ukushinsha mu menso yabana ba israeli	Male
01-201002-000224_bem_fb0_elicit_30.wav	no twaice tubili twaisamwafwako ukuciwamya cilya bapwa icitukutuku calabeeka fye nge cipya	Male
09-200916-054405_bem_a40_elicit_28.wav	mulishani kuno bane	Female
03-200921-162447_bem_798_elicit_18.wav	ukutana umunobe nangu lupwa indalama shakubomfya	Female
01-200922-100107_bem_d31_elicit_49.wav	kabili aipwishe ukutila nibanga pakati kesu basumino kuti yesu ni lesa	Male
12-201007-230806_bem_526_elicit_5.wav	efyo twailemona uko twailefundisha mupepi na zambezi mu ishilya lya uyu wine mumana	Male
03-200920-120041_bem_798_elicit_37.wav	tamufwile ukwikata ifiteekwa ifituntulu atemwa inama sha mpanga ishituntulu ukwabula ukufwala ifyakuicingilila ku minwe	Female
05-200917-111722_bem_a40_elicit_56.wav	ala efyo cali mukwai filya tabacita	Male
05-200916-153858_bem_a40_elicit_0.wav	ilingi line mu tauni abantu tabafwilisha nga balekwibila nangu nga balekuuma pantu balatina ukuminwamo	Male
01-200922-110537_bem_d31_elicit_21.wav	mu nshiku ishileisa nafimbi ifyakubelenga fikalasangwa pali ii website	Male
03-201002-051828_bem_798_elicit_27.wav	bukapenta aba bakapenta kuti bayangala nomusungu nangu umutifi munabo	Female
05-200916-145336_bem_a40_elicit_7.wav	nga nshacilemba amunjeba	Male
01-200922-004748_bem_d31_elicit_47.wav	nga cakuti shalyamba ukutontonkanya ukuti yesu ecibusa icacilapo shikalatila ron ecibusafye cacilapo	Male
06-200916-152623_bem_c20_elicit_45.wav	elyo mumbi nao ulya atampa na ukushimika umo aafimwenene	Female
02-200916-155648_bem_197_elicit_2.wav	icalo umushaba abakalamba ninshi tecalo iyo	Male
03-200916-023738_bem_798_elicit_5.wav	balibiika imitima yabo pa mpanga yabo	Female
05-200918-102842_bem_a40_elicit_55.wav	uku kufyenga tatu kufyengele iyoo	Male
01-200918-130145_bem_d31_elicit_8.wav	efyo yohane aikeleko pakuti omfwe kuli wishi	Male
03-200921-105818_bem_798_elicit_59.wav	ababomfi ba mu cipatala bonse	Female
03-200921-160552_bem_798_elicit_15.wav	ukutalusha umunobe ku fibusa nangu ku lupwa	Female
01-200922-004748_bem_d31_elicit_45.wav	nefyo balemba fikalakubula imisepela ishingi imitima shikambe nokufwaisha ukwishibilapo na fimbi palwa fisumino fyabo ne mikalile yabo	Male
06-200916-152623_bem_c20_elicit_9.wav	iciwa aciti cisuma temulandu mune	Female
06-200917-110207_bem_c20_elicit_25.wav	cilya kafika akati nabwela nemwaume libili	Female
01-201001-195552_bem_fb0_elicit_26.wav	ala mukwai umunensu na nasonda alisukumwike	Male
04-200917-142312_bem_346_elicit_15.wav	taulepyanga bwino sana	Female
01-201001-234513_bem_fb0_elicit_28.wav	kanshi batile bashibwela ku ncito baipushanya inshita ya kulandilamo no munabo joni	Male
01-200914-194432_bem_d31_elicit_2.wav	ala kabili chintelelwe naima ubulendo bwaku kalale	Male
01-180101-213930_bem_d31_elicit_44.wav	kabili pakuuma icilibwe imiku ibili alangishe palwalala ukutila ewalebomba kabili ukutila cali mumaka yakwe ukucita cilya cisungusho	Male
06-200916-094743_bem_c20_elicit_35.wav	casuka canaka kumenshi	Female
12-201008-123513_bem_526_elicit_6.wav	naibukisha na lilya ipinda batila umwana ashenda atasha nyina ukunaya'	Male
03-200925-070127_bem_798_elicit_12.wav	wilaba ukuti na paulo tasangile ubwafya mukutandalila nelyo kutuma bamunyina nangu amakalata ku korinti ulukuta ulwaibelele	Female
03-201006-021353_bem_798_elicit_39.wav	epakutila koyikoyi fye apo abiko mutima cine ulya muntu afita ku mweo mwe	Female
03-200921-105818_bem_798_elicit_56.wav	bushe ni baani abengambula ubulwele bwa kolonavailasi	Female
03-201002-085315_bem_798_elicit_6.wav	christu eulonganya abantu	Female
11-201010-161959_bem_c4b_elicit_15.wav	e calenga taifumina panse inshita ishingi	Female
05-200916-142019_bem_a40_elicit_45.wav	lelo nga fintu fyapala ubulanda ne nsansa shapa bwinga tabafisa	Male
03-201001-100406_bem_798_elicit_41.wav	shikulu anjebele ubupusano bwaba pa nsaka nefisaka	Female
03-200916-142856_bem_798_elicit_24.wav	uwampepo tabamulanga kumulilo	Female
01-200918-120021_bem_d31_elicit_27.wav	mukulundapo muli cila province ifilonganino fya mu christian brethren abakatemwa ukulapokelela uyu magazini cila nshita bakapekanya inshila ya kushitishishamo mu ncende bali	Male
12-201010-081738_bem_526_elicit_39.wav	asosa no kusosa ati kulila nga imfumu yalancusha mukalondolole mwati nifwe twamupatikishe umwine alikene	Male
01-201005-234215_bem_fb0_elicit_34.wav	bushe taumwene umulopa uyu ku milomo yesu	Male
05-200917-121403_bem_a40_elicit_6.wav	bawishi bebele awe webo umwaume ukakupa takalube	Male
11-201010-172917_bem_c4b_elicit_36.wav	kuti shikulu bantu nga asuma mu mutwe aumfwa casowela no kusowela abaice bena baleminaula fye amate	Female
04-201008-155438_bem_40e_elicit_20.wav	nomba kalilala kalingila aka kamulapisho ka kwa mulenga akulye	Female
01-200914-213535_bem_d31_elicit_21.wav	awe njikelefye pa ng'anda nati imbileko aka dilesi aka	Male
04-200917-142312_bem_346_elicit_4.wav	mushili wamilimo twange	Female
01-200917-231428_bem_d31_elicit_34.wav	yohane alipokelele uyu mulimo apelwe	Male
01-201006-002700_bem_fb0_elicit_42.wav	kanshi eco no busanso bwa nsoka bwacepedako mulandu we mijomba	Male
17-200916-193611_bem_346_elicit_28.wav	lintu ulekoola ulefimba pakanwa	Female
03-201004-001734_bem_798_elicit_13.wav	ala mukwai napo ubwato bubundile pati ne ntondwa na ndolya ndolya	Female
01-180101-221817_bem_d31_elicit_21.wav	mu fipingo fimo mu cingeleshi balembele nkonto mu kufusha	Male
03-201001-100406_bem_798_elicit_45.wav	takuli kufwaya muka beene nangu kwipaya	Female
01-200922-003122_bem_d31_elicit_46.wav	ifyo fine aishile pano isonde efyo engesa na mu bwafya bobe	Male
01-200917-132419_bem_d31_elicit_9.wav	muli ulu lupwa mwali abana baume cinekonse konse samwele atuminwe kukusuba umo pali aba	Male
01-200918-075458_bem_d31_elicit_32.wav	nakabili ukwabulo mutwe umubili untu wafwa	Male
01-201004-201313_bem_fb0_elicit_50.wav	ifyo fine ku nshita ya cungulo aleta umusumba umbi	Male
03-200924-194133_bem_798_elicit_50.wav	efingacitika na mu mweo obe	Female
04-200914-220511_bem_346_elicit_4.wav	ali kwisa irene	Female
01-201001-223110_bem_fb0_elicit_0.wav	janet mwe bantu nga fibi nshi fingabapo kabili nga namupa amusomapo nico ilembelwe mu cindebele	Male
03-201002-054811_bem_798_elicit_27.wav	bambukile icaletele iciwa awe  casangwa ati kupula mwifunde nefintu fimbi awe twatwala ifyakufuta neciwa caya	Female
03-201006-011410_bem_798_elicit_35.wav	akonkelelefye co cine abantu bawamisha ku mutima ebele na ine ku calici nshakulapuswako	Female
03-201007-004908_bem_798_elicit_30.wav	nomba nici ifya kutontonkanya fyafulilefye nganalandile fingi	Female
03-201007-013831_bem_798_elicit_10.wav	alaleshalesha panoono ifi	Female
03-200920-120041_bem_798_elicit_9.wav	ukushupikwa pa kupeema	Female
03-200921-143443_bem_798_elicit_29.wav	tumeni inkalata yapa intaneti pa help myblueskyorgau	Female
03-200923-230549_bem_798_elicit_27.wav	mu mulalo wakwa shauli lyena ukafilwa ku mulandu wa mwenso ilintu umulwani akafika	Female
03-201006-025003_bem_798_elicit_33.wav	bushe ninshi kuti baima na bantu bakwe ukubwelelamo ku blueville no kuyasosa umulandu ku kamba atemwa kuti balunga ba mangala abene beka	Female
01-201012-193916_bem_fb0_elicit_35.wav	nelyo abakalamba batile shani ntinti we mwana we mwana awe iyo kukaninina fye ndai kano fye bafumya icilambu	Male
03-201004-091537_bem_798_elicit_27.wav	baileikata abawe bene abo e paki baashukile ubo bushiku	Female
04-200916-232620_bem_346_elicit_19.wav	amapeya	Female
04-200916-232135_bem_346_elicit_17.wav	nshita yakulemba ba geledi one	Female
01-200929-221342_bem_fb0_elicit_45.wav	icishele paul robin na joni na janet bafumina panse kuti babwelelemo kumwabo	Male
05-200917-101616_bem_a40_elicit_90.wav	kwena baleonda balya nebo no kupa nomba nalaupa kaili nakula mutwalilafye ilinso uo nalaupa tulelya nankwe	Male
01-201006-002700_bem_fb0_elicit_39.wav	ashipwa fye ukutasha imijomba abuulapo no bulendo alaya na ku mushi kumwakwe	Male
01-180101-020958_bem_d31_elicit_4.wav	twiga twiga mutuule bushe uli kwi	Male
01-200922-102640_bem_d31_elicit_48.wav	yesu kristu aposele akashita kakalamba na maka yakwe mukupanga ibumba ilyo abomfeshe kukufisha icimonwa cakwe	Male
05-200916-124150_bem_a40_elicit_30.wav	abantu bandi baleisa	Male
04-200917-201407_bem_346_elicit_3.wav	muli shani'	Female
03-201007-022920_bem_798_elicit_23.wav	na ku nganda kwine iyo bamupeele iipya teti ayeko	Female
04-201008-153522_bem_40e_elicit_13.wav	kanshi aba bangeli baletulanga ukuti ifishimoneka fyaba pabili	Female
03-201006-021353_bem_798_elicit_36.wav	asuka afika na ku lwa mfwa ya kwa anatole	Female
10-200914-180622_bem_346_elicit_23.wav	abasungu abafumine kuncende imbi	Male
01-200918-132008_bem_d31_elicit_15.wav	dabidi alongenye fitabo fyakwe no kushalikapo munyina wakwe elyo aile mu kulala mu muputule untu bamupekanishe	Male
01-200917-223740_bem_d31_elicit_26.wav	ici kuti camonekela mu mweo wabo panuma yakupilibuka	Male
01-200918-081050_bem_d31_elicit_10.wav	lesa wa mutende abe nenu	Male
01-180101-221817_bem_d31_elicit_1.wav	bushe kusenda nangu kukana senda	Male
01-200922-104230_bem_d31_elicit_22.wav	kanshi natucincile ukulashita cilanshita ilyo yafuma	Male
03-200916-125910_bem_798_elicit_26.wav	niwe shimwikata abanya	Female
13-201009-113828_bem_40e_elicit_1.wav	mama wena cilya abuuka aisaishiba uyu muntu	Male
01-201001-223110_bem_fb0_elicit_38.wav	aeba cilumendo ati cisuma nabala napita tukamonana na limbi abuula incinga abwelela ku nganda	Male
01-201006-110929_bem_fb0_elicit_40.wav	mwalishiba ifyo lesa antemwa kabili eco ampangile ne fino umusuma ukumucila imwe bense	Male
01-200917-132419_bem_d31_elicit_8.wav	lesa atumine kasesema samwele ku ng'anda yakwa yese umwina betelehemu	Male
04-200916-232841_bem_346_elicit_20.wav	nangu acili alekwatako ubwafya ne cisungu	Female
05-200917-093325_bem_a40_elicit_38.wav	awe efyo bawishi baenda baenda bafika napa muti	Male
03-201007-015856_bem_798_elicit_52.wav	bwali bushiku kabili shamitombo afwelefye ifyakuswala fya bwinga	Female
03-200916-015847_bem_798_elicit_30.wav	umufyashi onse alafunda umwana wakwe ukwishiba ukwafwa umuntu uli onse	Female
12-201009-111159_bem_526_elicit_3.wav	ilyo twapololokela muli uyu musumba kuti na ka ku ibele keshile kumo ku kutamba	Male
06-200917-110207_bem_c20_elicit_30.wav	twasuka tonse twapwa na ubwalwa nabo bwapwa	Female
05-200917-083101_bem_a40_elicit_6.wav	awe baishile lala ne ng'anda imo	Male
03-201007-015856_bem_798_elicit_14.wav	kupona na mulyashi ka viloto	Female
04-200916-232135_bem_346_elicit_12.wav	abengi abana abesa kuno ba soli	Female
12-201010-070823_bem_526_elicit_16.wav	awe ine nacilimukila nakepusha nati kanshi ni shani we mwina mfumu	Male
17-200916-152419_bem_346_elicit_35.wav	pano pa sukulu	Female
03-200925-062606_bem_798_elicit_20.wav	kumfwa nga cakuti baminshioni benu babwela ku cifulo kuntu baile tandala	Female
01-201005-222019_bem_fb0_elicit_9.wav	umo yali iletontonkanya yasuka yaibukisha bacibusa baiko banshimu awe bwangubwangu eko yabutukila ukuyafisha umulandu	Male
05-200916-115646_bem_a40_elicit_3.wav	cisuma twakulakonka fintu mwatufunda	Male
01-201004-205737_bem_fb0_elicit_13.wav	e calenga umwinamwandi namupekanishisha utwakulya twakumutebeta tuleyeni bonse kumwandi muyemulye	Male
03-201004-110412_bem_798_elicit_40.wav	abashala bababwekesha na mu kayanda ka cifungo	Female
11-201011-185414_bem_c4b_elicit_8.wav	tubutuke	Female
02-200917-133828_bem_197_elicit_8.wav	umuntu nga aililwa tasala pakulaala cikulufye atubilisheko	Male
01-180101-023548_bem_d31_elicit_37.wav	ine ili line ndelemba ili lyashi ninshingwana no bwafya ubwakuti bushe ntwalilile no bupyungishi bwandi nangu ndeke	Male
03-201001-100406_bem_798_elicit_26.wav	leelo ilyo baishile balicitile ifya maano nganshi	Female
05-200917-113913_bem_a40_elicit_15.wav	ati eee ninani engampela indalamashandi	Male
04-200917-142312_bem_346_elicit_16.wav	cilifye bwino	Female
03-200916-023738_bem_798_elicit_38.wav	ba katumbi naba katumba te milando iyoo pantu tabalala  leelo baba fishiki  pantu baliminina	Female
04-201009-110829_bem_40e_elicit_5.wav	nabo abati ee fyali bantu icishili muntu nangu icishili mu musango wa bumuntu kuti caupa shani umuntu	Female
10-200914-180622_bem_346_elicit_28.wav	muleumfwa ba geledi one	Male
03-201007-022920_bem_798_elicit_7.wav	na fundi waciko nao ni shamitombo	Female
06-200918-153816_bem_c20_elicit_9.wav	abantu nabo tebakaani bakula na icililinga icikulu saana bashingulusha umushi	Female
01-200921-163326_bem_d31_elicit_36.wav	yesu alengele abasambi abali pabulendo bwakuya ku emao ukwibukisha malembo	Male
03-201006-005222_bem_798_elicit_0.wav	nomba ico umutima washipa ku mpili kuntu baakulile ebele awe nga bakundya kabandye uutine mfwa ni mukamwenso	Female
03-201007-022920_bem_798_elicit_40.wav	abantu bakwa shamitombo bonse abo bam upeele na bantu bakwa patili ferdinand bonse bakuki na bakufunda katikishimu	Female
01-180101-020958_bem_d31_elicit_10.wav	bushe luseko lwa mukati nangu mwela	Male
03-200920-120041_bem_798_elicit_46.wav	bushe kwaliba umuti wa kucingilila abantu ku bulwele bwa kolonavailasi	Female
03-200918-110406_bem_798_elicit_32.wav	alebapepelelako kuli lesa pakuti alebasunga mu nshila baleya	Female
02-200917-173744_bem_197_elicit_6.wav	ukulanda pamuntu nokumoneka amoneka	Male
01-200914-194432_bem_d31_elicit_14.wav	kuli ine eko chintelelwe atile ndi nenkongole	Male
03-200921-162447_bem_798_elicit_12.wav	ubuteko bwa calo ca australia tabusuminishaumutitikishawamundupwa namu mayanda nangu panono	Female
03-201004-122608_bem_798_elicit_18.wav	cila umo ninshi ali ne nkoko yakwe iyo ine iyo bamupcelo ntanshi	Female
03-200925-010537_bem_798_elicit_0.wav	imisepela yesu ilingi line iya kumbi pamulandu wakuti tatwakwata ifyakuti tuipeele	Female
12-201010-100842_bem_526_elicit_10.wav	twabafisha na mashiwi twayendele kabilo umo aya na ku kweba imfumu	Male
01-200922-084033_bem_d31_elicit_31.wav	bushe apo mutontonkanya apabela amafya yene yene ni pi	Male
03-200916-015847_bem_798_elicit_43.wav	umuntu onse aliba napo aikala kabili alishiba napapelela apo aikala  apapene epabukulu bwa mpanga	Female
03-201006-013752_bem_798_elicit_8.wav	ninshi alimulondolwelela na fyonse kale afyamipepele ya bukilistani	Female
03-200925-061220_bem_798_elicit_34.wav	tabalefwayafye imwe ukumona ifyo mwingamoneka bwino mumenshi ayalengama	Female
01-201002-003945_bem_fb0_elicit_21.wav	bushe tamwaba abo mwaishiba muno ndola	Male
03-201006-002050_bem_798_elicit_25.wav	awe basuka basonta na bantu bamobamo abati ebo bakaye ne mfumu bakaye baleilinda mu nshila	Female
01-201001-231632_bem_fb0_elicit_36.wav	kwena napapata mwikesasosa kuli joni akesanjipaya fye	Male
03-201006-005222_bem_798_elicit_13.wav	ico afikile pa mpili shingi asalapo lumo apo amwene icilucengo ickulu saana	Female
05-200917-085055_bem_a40_elicit_38.wav	yangu yangu ne mulanda cine cine banjipaila ing'ombe yandi	Male
12-201010-083232_bem_526_elicit_15.wav	icakucita cabula kabili no muti wa munda tatwakwete	Male
03-200921-105818_bem_798_elicit_32.wav	akashiishi ka kolona kaasangilwe ku caalo ca china mu mwaka wa twenty nineteen elyo kasalanganina ku fyalo fimbi	Female
03-200921-160552_bem_798_elicit_11.wav	ifisangwa muli uyu mutitikisha nifi	Female
01-200918-072441_bem_d31_elicit_1.wav	bushe twasumina ukupita mu fyayafya	Male
03-200923-230549_bem_798_elicit_35.wav	nga cakuti ubwafya pamo nge nkalamo nelyo bele asansa umukuni lyena alelwa	Female
03-200915-234914_bem_798_elicit_38.wav	mukulanda ululimi lumbi tulundapo fye amano pa mano yesu ayafuma mu lulimi lwesu	Female
12-201008-123513_bem_526_elicit_3.wav	naumfwa na munda mwalila na macololo na ku musana kwapona apakukanina napo pabula	Male
01-201001-195552_bem_fb0_elicit_41.wav	alefwaya fye ukukwata cibusa	Male
01-200918-112337_bem_d31_elicit_7.wav	kuti waishiba shani nga cakuti ifundisho waumfwa lifumine kuli lesa	Male
03-200918-110406_bem_798_elicit_40.wav	kabili tulelanda atiuwakwensho bushiku bamutasha ulo bwaca	Female
04-200917-201407_bem_346_elicit_19.wav	naiwe nerbert taukonkoseshe	Female
11-201010-145657_bem_c4b_elicit_5.wav	ilyo caba ku maca bamukolwe nabo balalila ninshi bonse baishiba ukuti nomba bwaca ifimbwi nafyo fyaleka ukulila	Female
01-200914-200932_bem_d31_elicit_43.wav	awe nimwe ndepepela	Male
17-200916-152419_bem_346_elicit_19.wav	tekuya ku ng'anda iyo	Female
11-201010-161959_bem_c4b_elicit_26.wav	nga bafumya icikwa ku cimuti balapisha impela ye sembe mu mbali emo bapisha no lushishi ulo bapyatile umumposepose nabakaka ne nkotya e kushishila	Female
03-201006-013752_bem_798_elicit_35.wav	inshita nomba yasuka yakwanina iyakuti bamubatishe	Female
03-200915-234914_bem_798_elicit_23.wav	lelo nalemba nipakuti naifwe tubalumbanye pabana besu impalume abo tatulingile ukulaba	Female
01-180101-223427_bem_d31_elicit_13.wav	nga cakutila mwalifyalwa cipyacipya mulakonka amafunde yakwa kristu mu bwikashi bwenu cila bushiku	Male
03-200923-215451_bem_798_elicit_46.wav	yalibanashisheko	Female
01-201001-172058_bem_fb0_elicit_39.wav	talati abwelemo joni aibukisha cimbi ati yangu naendi nati ndabe bayama balefwaya sana ukukumona	Male
05-200917-083101_bem_a40_elicit_30.wav	kanshi katu cikatefye tucume	Male
01-201001-223110_bem_fb0_elicit_33.wav	janet kwena ukucilabulya bwine bushiku mwacitile nabo ifyongo ku biaolo naluba ne nshila yalungamako	Male
01-201001-234513_bem_fb0_elicit_21.wav	cilya abwelela panse alaeba bamuka nalume kwa joni ati mukwai nabengile mu nganda	Male
04-200917-202142_bem_346_elicit_19.wav	ingileni ba geledi wanu b	Female
01-200922-110537_bem_d31_elicit_52.wav	uwangwe cebo ca kwa lesa akasango busuma no utetekela yehoba alipaalwa	Male
03-201004-113233_bem_798_elicit_7.wav	umwana wa pa bufumu onse uwabwela umumi ku mpili sha ku mipashi ninshi imipashi yamupokelela nowakupindikapo fimbi ninshi mwandi tapali	Female
12-201010-070823_bem_526_elicit_19.wav	akati iyo efyo caba fye cisha washa ni kale bakalamba bacimwene e calenga bonse abalefyalwa besa mu kusanga ifyo fine	Male
03-201006-003654_bem_798_elicit_18.wav	alelambe mishi ya bantu yonsefye	Female
03-200921-165915_bem_798_elicit_11.wav	umuntu onse uulepita mukutitikishiwa kwa mu lupwa namu nganda mu calo ca australia kuti asanga ubwafwilisho ukufuma kubafwilisha muli iyi milandu	Female
